x,y,z,n1,n2,n3
12.200000000000001,1.375,3.8000000000000003,-0.62,0.49,-0.62
12.0,1.125,3.8000000000000003,0.62,-0.49,0.62
12.0,1.375,4.0,0.62,-0.49,0.62
12.200000000000001,1.375,3.8000000000000003,0.62,-0.49,0.62
12.0,1.375,4.0,0.0,1.0,-0.0
12.200000000000001,1.375,3.8000000000000003,0.0,1.0,-0.0
12.200000000000001,1.375,4.0,0.0,1.0,-0.0
12.0,1.375,4.0,0.0,-0.85,0.53
12.0,1.5,4.2,0.0,-0.85,0.53
12.200000000000001,1.375,4.0,0.0,-0.85,0.53
12.0,1.5,4.2,0.73,0.58,0.36
12.200000000000001,1.375,4.0,0.73,0.58,0.36
12.200000000000001,1.25,4.2,0.73,0.58,0.36
12.0,1.5,4.2,-0.73,-0.58,-0.36
12.0,1.375,4.4,-0.73,-0.58,-0.36
12.200000000000001,1.25,4.2,-0.73,-0.58,-0.36
12.0,1.375,4.4,0.73,0.58,0.36
12.200000000000001,1.25,4.2,0.73,0.58,0.36
12.200000000000001,1.125,4.4,0.73,0.58,0.36
12.0,1.375,4.4,-0.62,-0.49,-0.62
12.0,1.125,4.6000000000000005,-0.62,-0.49,-0.62
12.200000000000001,1.125,4.4,-0.62,-0.49,-0.62
12.0,1.125,4.6000000000000005,0.0,1.0,-0.0
12.200000000000001,1.125,4.4,0.0,1.0,-0.0
12.200000000000001,1.125,4.6000000000000005,0.0,1.0,-0.0
12.0,1.125,4.6000000000000005,0.0,-1.0,0.0
12.0,1.125,4.800000000000001,0.0,-1.0,0.0
12.200000000000001,1.125,4.6000000000000005,0.0,-1.0,0.0
12.0,1.125,4.800000000000001,0.47,0.75,0.47
12.200000000000001,1.125,4.6000000000000005,0.47,0.75,0.47
12.200000000000001,1.0,4.800000000000001,0.47,0.75,0.47
12.0,1.125,4.800000000000001,-0.36,-0.58,0.73
12.0,1.375,5.0,-0.36,-0.58,0.73
12.200000000000001,1.0,4.800000000000001,-0.36,-0.58,0.73
12.0,1.375,5.0,0.73,0.58,-0.36
12.200000000000001,1.0,4.800000000000001,0.73,0.58,-0.36
12.200000000000001,1.125,5.0,0.73,0.58,-0.36
12.0,1.375,5.0,-0.73,-0.58,0.36
12.0,1.5,5.2,-0.73,-0.58,0.36
12.200000000000001,1.125,5.0,-0.73,-0.58,0.36
12.0,1.5,5.2,0.89,0.28,0.36
12.200000000000001,1.125,5.0,0.89,0.28,0.36
12.200000000000001,0.875,5.2,0.89,0.28,0.36
12.0,1.5,5.2,-0.89,-0.28,-0.36
12.0,1.25,5.4,-0.89,-0.28,-0.36
12.200000000000001,0.875,5.2,-0.89,-0.28,-0.36
12.0,1.25,5.4,-0.23,0.36,-0.9
12.200000000000001,0.875,5.2,-0.23,0.36,-0.9
12.200000000000001,1.375,5.4,-0.23,0.36,-0.9
12.0,1.25,5.4,0.53,-0.85,0.0
12.0,1.25,5.6000000000000005,0.53,-0.85,0.0
12.200000000000001,1.375,5.4,0.53,-0.85,0.0
12.0,1.25,5.6000000000000005,-0.73,0.58,-0.36
12.200000000000001,1.375,5.4,-0.73,0.58,-0.36
12.200000000000001,1.5,5.6000000000000005,-0.73,0.58,-0.36
12.0,1.25,5.6000000000000005,0.51,-0.41,-0.76
12.0,0.875,5.800000000000001,0.51,-0.41,-0.76
12.200000000000001,1.5,5.6000000000000005,0.51,-0.41,-0.76
12.0,0.875,5.800000000000001,-0.95,0.25,-0.16
12.200000000000001,1.5,5.6000000000000005,-0.95,0.25,-0.16
12.200000000000001,1.625,5.800000000000001,-0.95,0.25,-0.16
12.0,0.875,5.800000000000001,0.87,-0.23,0.44
12.0,1.25,6.0,0.87,-0.23,0.44
12.200000000000001,1.625,5.800000000000001,0.87,-0.23,0.44
12.0,1.25,6.0,-0.36,0.58,0.73
12.200000000000001,1.625,5.800000000000001,-0.36,0.58,0.73
12.200000000000001,1.375,6.0,-0.36,0.58,0.73
12.0,1.25,6.0,0.23,-0.36,0.9
12.0,1.75,6.2,0.23,-0.36,0.9
12.200000000000001,1.375,6.0,0.23,-0.36,0.9
12.0,1.75,6.2,0.9,0.36,0.23
12.200000000000001,1.375,6.0,0.9,0.36,0.23
12.200000000000001,1.25,6.2,0.9,0.36,0.23
12.0,1.75,6.2,-0.84,-0.34,-0.42
12.0,1.5,6.4,-0.84,-0.34,-0.42
12.200000000000001,1.25,6.2,-0.84,-0.34,-0.42
12.0,1.5,6.4,0.0,0.62,-0.78
12.200000000000001,1.25,6.2,0.0,0.62,-0.78
12.200000000000001,1.5,6.4,0.0,0.62,-0.78
12.0,1.5,6.4,0.0,-0.26,0.97
12.0,2.25,6.6000000000000005,0.0,-0.26,0.97
12.200000000000001,1.5,6.4,0.0,-0.26,0.97
12.0,2.25,6.6000000000000005,0.0,0.26,-0.97
12.200000000000001,1.5,6.4,0.0,0.26,-0.97
12.200000000000001,2.25,6.6000000000000005,0.0,0.26,-0.97
12.0,2.25,6.6000000000000005,0.0,-0.62,-0.78
12.0,2.0,6.800000000000001,0.0,-0.62,-0.78
12.200000000000001,2.25,6.6000000000000005,0.0,-0.62,-0.78
12.0,2.0,6.800000000000001,-0.85,0.45,-0.28
12.200000000000001,2.25,6.6000000000000005,-0.85,0.45,-0.28
12.200000000000001,2.375,6.800000000000001,-0.85,0.45,-0.28
12.0,2.0,6.800000000000001,0.66,-0.35,0.66
12.0,2.375,7.0,0.66,-0.35,0.66
12.200000000000001,2.375,6.800000000000001,0.66,-0.35,0.66
12.0,2.375,7.0,-0.62,0.49,-0.62
12.200000000000001,2.375,6.800000000000001,-0.62,0.49,-0.62
12.200000000000001,2.625,7.0,-0.62,0.49,-0.62
12.0,2.375,7.0,0.62,-0.49,-0.62
12.0,2.125,7.2,0.62,-0.49,-0.62
12.200000000000001,2.625,7.0,0.62,-0.49,-0.62
12.0,2.125,7.2,0.19,0.3,0.94
12.200000000000001,2.625,7.0,0.19,0.3,0.94
12.200000000000001,2.0,7.2,0.19,0.3,0.94
12.0,2.125,7.2,-0.14,-0.22,-0.97
12.0,1.25,7.4,-0.14,-0.22,-0.97
12.200000000000001,2.0,7.2,-0.14,-0.22,-0.97
12.0,1.25,7.4,-0.66,0.35,0.66
12.200000000000001,2.0,7.2,-0.66,0.35,0.66
12.200000000000001,1.625,7.4,-0.66,0.35,0.66
12.0,1.25,7.4,0.66,-0.35,0.66
12.0,1.625,7.6000000000000005,0.66,-0.35,0.66
12.200000000000001,1.625,7.4,0.66,-0.35,0.66
12.0,1.625,7.6000000000000005,0.62,0.49,0.62
12.200000000000001,1.625,7.4,0.62,0.49,0.62
12.200000000000001,1.375,7.6000000000000005,0.62,0.49,0.62
12.0,1.625,7.6000000000000005,-0.51,-0.41,-0.76
12.0,1.25,7.800000000000001,-0.51,-0.41,-0.76
12.200000000000001,1.375,7.6000000000000005,-0.51,-0.41,-0.76
12.0,1.25,7.800000000000001,0.0,0.85,0.53
12.200000000000001,1.375,7.6000000000000005,0.0,0.85,0.53
12.200000000000001,1.25,7.800000000000001,0.0,0.85,0.53
12.0,1.25,7.800000000000001,0.0,-0.47,0.88
12.0,1.625,8.0,0.0,-0.47,0.88
12.200000000000001,1.25,7.800000000000001,0.0,-0.47,0.88
12.0,1.625,8.0,0.36,0.58,-0.73
12.200000000000001,1.25,7.800000000000001,0.36,0.58,-0.73
12.200000000000001,1.5,8.0,0.36,0.58,-0.73
12.0,1.625,8.0,-0.28,-0.45,-0.85
12.0,1.25,8.200000000000001,-0.28,-0.45,-0.85
12.200000000000001,1.5,8.0,-0.28,-0.45,-0.85
12.0,1.25,8.200000000000001,-0.78,0.62,0.0
12.200000000000001,1.5,8.0,-0.78,0.62,0.0
12.200000000000001,1.5,8.200000000000001,-0.78,0.62,0.0
12.0,1.25,8.200000000000001,0.31,-0.25,0.92
12.0,2.0,8.4,0.31,-0.25,0.92
12.200000000000001,1.5,8.200000000000001,0.31,-0.25,0.92
12.0,2.0,8.4,0.62,0.49,-0.62
12.200000000000001,1.5,8.200000000000001,0.62,0.49,-0.62
12.200000000000001,1.75,8.4,0.62,0.49,-0.62
12.0,2.0,8.4,-0.36,-0.28,-0.89
12.0,1.375,8.6,-0.36,-0.28,-0.89
12.200000000000001,1.75,8.4,-0.36,-0.28,-0.89
12.0,1.375,8.6,-0.36,0.58,0.73
12.200000000000001,1.75,8.4,-0.36,0.58,0.73
12.200000000000001,1.5,8.6,-0.36,0.58,0.73
12.0,1.375,8.6,0.23,-0.36,0.9
12.0,1.875,8.8,0.23,-0.36,0.9
12.200000000000001,1.5,8.6,0.23,-0.36,0.9
12.0,1.875,8.8,-0.36,0.28,-0.89
12.200000000000001,1.5,8.6,-0.36,0.28,-0.89
12.200000000000001,2.125,8.8,-0.36,0.28,-0.89
12.0,1.875,8.8,0.42,-0.34,-0.84
12.0,1.375,9.0,0.42,-0.34,-0.84
12.200000000000001,2.125,8.8,0.42,-0.34,-0.84
12.0,1.375,9.0,0.37,0.15,0.92
12.200000000000001,2.125,8.8,0.37,0.15,0.92
12.200000000000001,0.875,9.0,0.37,0.15,0.92
12.0,1.375,9.0,-0.68,-0.27,0.68
12.0,1.875,9.200000000000001,-0.68,-0.27,0.68
12.200000000000001,0.875,9.0,-0.68,-0.27,0.68
12.0,1.875,9.200000000000001,0.31,0.25,-0.92
12.200000000000001,0.875,9.0,0.31,0.25,-0.92
12.200000000000001,1.625,9.200000000000001,0.31,0.25,-0.92
12.0,1.875,9.200000000000001,-0.42,-0.34,-0.84
12.0,1.375,9.4,-0.42,-0.34,-0.84
12.200000000000001,1.625,9.200000000000001,-0.42,-0.34,-0.84
12.0,1.375,9.4,0.54,0.22,0.81
12.200000000000001,1.625,9.200000000000001,0.54,0.22,0.81
12.200000000000001,0.875,9.4,0.54,0.22,0.81
12.0,1.375,9.4,-0.76,-0.3,0.57
12.0,1.75,9.600000000000001,-0.76,-0.3,0.57
12.200000000000001,0.875,9.4,-0.76,-0.3,0.57
12.0,1.75,9.600000000000001,0.16,0.25,-0.95
12.200000000000001,0.875,9.4,0.16,0.25,-0.95
12.200000000000001,1.625,9.600000000000001,0.16,0.25,-0.95
12.0,1.75,9.600000000000001,-0.47,-0.75,-0.47
12.0,1.625,9.8,-0.47,-0.75,-0.47
12.200000000000001,1.625,9.600000000000001,-0.47,-0.75,-0.47
12.0,1.625,9.8,0.47,0.75,0.47
12.200000000000001,1.625,9.600000000000001,0.47,0.75,0.47
12.200000000000001,1.5,9.8,0.47,0.75,0.47
12.0,1.625,9.8,-0.47,-0.75,-0.47
12.0,1.5,10.0,-0.47,-0.75,-0.47
12.200000000000001,1.5,9.8,-0.47,-0.75,-0.47
12.0,1.5,10.0,0.66,0.35,0.66
12.200000000000001,1.5,9.8,0.66,0.35,0.66
12.200000000000001,1.125,10.0,0.66,0.35,0.66
12.0,1.5,10.0,-0.66,-0.35,0.66
12.0,1.875,10.200000000000001,-0.66,-0.35,0.66
12.200000000000001,1.125,10.0,-0.66,-0.35,0.66
12.0,1.875,10.200000000000001,0.84,0.34,-0.42
12.200000000000001,1.125,10.0,0.84,0.34,-0.42
12.200000000000001,1.375,10.200000000000001,0.84,0.34,-0.42
12.0,1.875,10.200000000000001,-0.61,-0.24,-0.76
12.0,1.25,10.4,-0.61,-0.24,-0.76
12.200000000000001,1.375,10.200000000000001,-0.61,-0.24,-0.76
12.0,1.25,10.4,0.57,0.3,0.76
12.200000000000001,1.375,10.200000000000001,0.57,0.3,0.76
12.200000000000001,0.875,10.4,0.57,0.3,0.76
12.0,1.25,10.4,-0.57,-0.3,0.76
12.0,1.75,10.600000000000001,-0.57,-0.3,0.76
12.200000000000001,0.875,10.4,-0.57,-0.3,0.76
12.0,1.75,10.600000000000001,-0.12,0.19,-0.97
12.200000000000001,0.875,10.4,-0.12,0.19,-0.97
12.200000000000001,1.875,10.600000000000001,-0.12,0.19,-0.97
12.0,1.75,10.600000000000001,0.36,-0.58,-0.73
12.0,1.5,10.8,0.36,-0.58,-0.73
12.200000000000001,1.875,10.600000000000001,0.36,-0.58,-0.73
12.0,1.5,10.8,-0.73,0.58,0.36
12.200000000000001,1.875,10.600000000000001,-0.73,0.58,0.36
12.200000000000001,1.75,10.8,-0.73,0.58,0.36
12.0,1.5,10.8,0.42,-0.34,0.84
12.0,2.0,11.0,0.42,-0.34,0.84
12.200000000000001,1.75,10.8,0.42,-0.34,0.84
12.0,2.0,11.0,-0.42,0.34,-0.84
12.200000000000001,1.75,10.8,-0.42,0.34,-0.84
12.200000000000001,2.25,11.0,-0.42,0.34,-0.84
12.0,2.0,11.0,0.42,-0.34,-0.84
12.0,1.5,11.200000000000001,0.42,-0.34,-0.84
12.200000000000001,2.25,11.0,0.42,-0.34,-0.84
12.0,1.5,11.200000000000001,-0.19,0.3,0.94
12.200000000000001,2.25,11.0,-0.19,0.3,0.94
12.200000000000001,1.625,11.200000000000001,-0.19,0.3,0.94
12.0,1.5,11.200000000000001,0.47,-0.75,-0.47
12.0,1.375,11.4,0.47,-0.75,-0.47
12.200000000000001,1.625,11.200000000000001,0.47,-0.75,-0.47
12.0,1.375,11.4,-0.78,0.62,0.0
12.200000000000001,1.625,11.200000000000001,-0.78,0.62,0.0
12.200000000000001,1.625,11.4,-0.78,0.62,0.0
12.0,1.375,11.4,0.73,-0.58,-0.36
12.0,1.25,11.600000000000001,0.73,-0.58,-0.36
12.200000000000001,1.625,11.4,0.73,-0.58,-0.36
12.0,1.25,11.600000000000001,0.36,0.28,0.89
12.200000000000001,1.625,11.4,0.36,0.28,0.89
12.200000000000001,1.0,11.600000000000001,0.36,0.28,0.89
12.0,1.25,11.600000000000001,-0.51,-0.41,-0.76
12.0,0.875,11.8,-0.51,-0.41,-0.76
12.200000000000001,1.0,11.600000000000001,-0.51,-0.41,-0.76
12.0,0.875,11.8,-0.76,0.24,-0.61
12.200000000000001,1.0,11.600000000000001,-0.76,0.24,-0.61
12.200000000000001,1.5,11.8,-0.76,0.24,-0.61
12.0,0.875,11.8,0.83,-0.26,0.5
12.0,1.25,12.0,0.83,-0.26,0.5
12.200000000000001,1.5,11.8,0.83,-0.26,0.5
12.0,1.25,12.0,-0.47,0.75,0.47
12.200000000000001,1.5,11.8,-0.47,0.75,0.47
12.200000000000001,1.375,12.0,-0.47,0.75,0.47
12.0,1.25,12.0,0.28,-0.45,-0.85
12.0,0.875,12.200000000000001,0.28,-0.45,-0.85
12.200000000000001,1.375,12.0,0.28,-0.45,-0.85
12.0,0.875,12.200000000000001,-0.88,0.18,-0.44
12.200000000000001,1.375,12.0,-0.88,0.18,-0.44
12.200000000000001,1.875,12.200000000000001,-0.88,0.18,-0.44
12.0,0.875,12.200000000000001,0.84,-0.17,0.52
12.0,1.5,12.4,0.84,-0.17,0.52
12.200000000000001,1.875,12.200000000000001,0.84,-0.17,0.52
12.0,1.5,12.4,0.0,0.47,0.88
12.200000000000001,1.875,12.200000000000001,0.0,0.47,0.88
12.200000000000001,1.5,12.4,0.0,0.47,0.88
12.0,1.5,12.4,0.0,-0.47,0.88
12.0,1.875,12.600000000000001,0.0,-0.47,0.88
12.200000000000001,1.5,12.4,0.0,-0.47,0.88
12.0,1.875,12.600000000000001,0.88,0.47,-0.0
12.200000000000001,1.5,12.4,0.88,0.47,-0.0
12.200000000000001,1.5,12.600000000000001,0.88,0.47,-0.0
12.0,1.875,12.600000000000001,-0.88,-0.47,0.0
12.0,1.875,12.8,-0.88,-0.47,0.0
12.200000000000001,1.5,12.600000000000001,-0.88,-0.47,0.0
12.0,1.875,12.8,0.9,0.36,0.23
12.200000000000001,1.5,12.600000000000001,0.9,0.36,0.23
12.200000000000001,1.375,12.8,0.9,0.36,0.23
12.0,1.875,12.8,-0.9,-0.36,-0.23
12.0,1.75,13.0,-0.9,-0.36,-0.23
12.200000000000001,1.375,12.8,-0.9,-0.36,-0.23
12.0,1.75,13.0,0.88,0.47,-0.0
12.200000000000001,1.375,12.8,0.88,0.47,-0.0
12.200000000000001,1.375,13.0,0.88,0.47,-0.0
12.0,1.75,13.0,-0.44,-0.23,-0.87
12.0,1.0,13.200000000000001,-0.44,-0.23,-0.87
12.200000000000001,1.375,13.0,-0.44,-0.23,-0.87
12.0,1.0,13.200000000000001,0.0,0.47,0.88
12.200000000000001,1.375,13.0,0.0,0.47,0.88
12.200000000000001,1.0,13.200000000000001,0.0,0.47,0.88
12.0,1.0,13.200000000000001,0.0,-0.47,0.88
12.0,1.375,13.4,0.0,-0.47,0.88
12.200000000000001,1.0,13.200000000000001,0.0,-0.47,0.88
12.0,1.375,13.4,-0.36,0.28,-0.89
12.200000000000001,1.0,13.200000000000001,-0.36,0.28,-0.89
12.200000000000001,1.625,13.4,-0.36,0.28,-0.89
12.0,1.375,13.4,0.62,-0.49,-0.62
12.0,1.125,13.600000000000001,0.62,-0.49,-0.62
12.200000000000001,1.625,13.4,0.62,-0.49,-0.62
12.0,1.125,13.600000000000001,-0.62,0.49,0.62
12.200000000000001,1.625,13.4,-0.62,0.49,0.62
12.200000000000001,1.375,13.600000000000001,-0.62,0.49,0.62
12.0,1.125,13.600000000000001,0.62,-0.49,0.62
12.0,1.375,13.8,0.62,-0.49,0.62
12.200000000000001,1.375,13.600000000000001,0.62,-0.49,0.62
12.0,1.375,13.8,-0.69,0.19,-0.69
12.200000000000001,1.375,13.600000000000001,-0.69,0.19,-0.69
12.200000000000001,2.125,13.8,-0.69,0.19,-0.69
12.0,1.375,13.8,0.95,-0.25,-0.16
12.0,1.25,14.0,0.95,-0.25,-0.16
12.200000000000001,2.125,13.8,0.95,-0.25,-0.16
12.0,1.25,14.0,-0.16,0.25,0.95
12.200000000000001,2.125,13.8,-0.16,0.25,0.95
12.200000000000001,1.375,14.0,-0.16,0.25,0.95
12.0,1.25,14.0,0.28,-0.45,0.85
12.0,1.625,14.200000000000001,0.28,-0.45,0.85
12.200000000000001,1.375,14.0,0.28,-0.45,0.85
12.0,1.625,14.200000000000001,0.47,0.75,-0.47
12.200000000000001,1.375,14.0,0.47,0.75,-0.47
12.200000000000001,1.5,14.200000000000001,0.47,0.75,-0.47
12.0,1.625,14.200000000000001,-0.47,-0.75,-0.47
12.0,1.5,14.4,-0.47,-0.75,-0.47
12.200000000000001,1.5,14.200000000000001,-0.47,-0.75,-0.47
12.0,1.5,14.4,0.47,0.75,0.47
12.200000000000001,1.5,14.200000000000001,0.47,0.75,0.47
12.200000000000001,1.375,14.4,0.47,0.75,0.47
12.0,1.5,14.4,-0.36,-0.58,0.73
12.0,1.75,14.600000000000001,-0.36,-0.58,0.73
12.200000000000001,1.375,14.4,-0.36,-0.58,0.73
12.0,1.75,14.600000000000001,0.88,0.47,-0.0
12.200000000000001,1.375,14.4,0.88,0.47,-0.0
12.200000000000001,1.375,14.600000000000001,0.88,0.47,-0.0
12.0,1.75,14.600000000000001,-0.57,-0.3,-0.76
12.0,1.25,14.8,-0.57,-0.3,-0.76
12.200000000000001,1.375,14.600000000000001,-0.57,-0.3,-0.76
12.0,1.25,14.8,-0.76,0.3,-0.57
12.200000000000001,1.375,14.600000000000001,-0.76,0.3,-0.57
12.200000000000001,1.75,14.8,-0.76,0.3,-0.57
12.0,1.25,14.8,0.76,-0.3,0.57
12.0,1.625,15.0,0.76,-0.3,0.57
12.200000000000001,1.75,14.8,0.76,-0.3,0.57
12.0,1.625,15.0,0.0,0.85,0.53
12.200000000000001,1.75,14.8,0.0,0.85,0.53
12.200000000000001,1.625,15.0,0.0,0.85,0.53
12.0,1.625,15.0,0.0,-0.85,0.53
12.0,1.75,15.200000000000001,0.0,-0.85,0.53
12.200000000000001,1.625,15.0,0.0,-0.85,0.53
12.0,1.75,15.200000000000001,-0.64,0.17,-0.75
12.200000000000001,1.625,15.0,-0.64,0.17,-0.75
12.200000000000001,2.5,15.200000000000001,-0.64,0.17,-0.75
12.0,1.75,15.200000000000001,0.92,-0.25,-0.31
12.0,1.5,15.4,0.92,-0.25,-0.31
12.200000000000001,2.5,15.200000000000001,0.92,-0.25,-0.31
12.0,1.5,15.4,-0.68,0.27,0.68
12.200000000000001,2.5,15.200000000000001,-0.68,0.27,0.68
12.200000000000001,2.0,15.4,-0.68,0.27,0.68
12.0,1.5,15.4,0.76,-0.3,0.57
12.0,1.875,15.600000000000001,0.76,-0.3,0.57
12.200000000000001,2.0,15.4,0.76,-0.3,0.57
12.0,1.875,15.600000000000001,-0.73,0.58,-0.36
12.200000000000001,2.0,15.4,-0.73,0.58,-0.36
12.200000000000001,2.125,15.600000000000001,-0.73,0.58,-0.36
12.0,1.875,15.600000000000001,0.73,-0.58,-0.36
12.0,1.75,15.8,0.73,-0.58,-0.36
12.200000000000001,2.125,15.600000000000001,0.73,-0.58,-0.36
12.0,1.75,15.8,0.44,0.23,0.87
12.200000000000001,2.125,15.600000000000001,0.44,0.23,0.87
12.200000000000001,1.375,15.8,0.44,0.23,0.87
12.0,1.75,15.8,-0.85,-0.45,0.28
12.0,1.875,16.0,-0.85,-0.45,0.28
12.200000000000001,1.375,15.8,-0.85,-0.45,0.28
12.0,1.875,16.0,0.94,0.3,0.19
12.200000000000001,1.375,15.8,0.94,0.3,0.19
12.200000000000001,1.25,16.0,0.94,0.3,0.19
12.0,1.875,16.0,-0.76,-0.24,-0.61
12.0,1.375,16.2,-0.76,-0.24,-0.61
12.200000000000001,1.25,16.0,-0.76,-0.24,-0.61
12.0,1.375,16.2,0.73,0.58,0.36
12.200000000000001,1.25,16.0,0.73,0.58,0.36
12.200000000000001,1.125,16.2,0.73,0.58,0.36
12.0,1.375,16.2,-0.62,-0.49,-0.62
12.0,1.125,16.400000000000002,-0.62,-0.49,-0.62
12.200000000000001,1.125,16.2,-0.62,-0.49,-0.62
12.0,1.125,16.400000000000002,0.0,1.0,-0.0
12.200000000000001,1.125,16.2,0.0,1.0,-0.0
12.200000000000001,1.125,16.400000000000002,0.0,1.0,-0.0
12.0,1.125,16.400000000000002,0.0,-0.85,0.53
12.0,1.25,16.6,0.0,-0.85,0.53
12.200000000000001,1.125,16.400000000000002,0.0,-0.85,0.53
12.0,1.25,16.6,0.0,0.85,-0.53
12.200000000000001,1.125,16.400000000000002,0.0,0.85,-0.53
12.200000000000001,1.25,16.6,0.0,0.85,-0.53
12.0,1.25,16.6,0.0,-0.3,0.95
12.0,1.875,16.8,0.0,-0.3,0.95
12.200000000000001,1.25,16.6,0.0,-0.3,0.95
12.0,1.875,16.8,0.9,0.36,-0.23
12.200000000000001,1.25,16.6,0.9,0.36,-0.23
12.200000000000001,1.375,16.8,0.9,0.36,-0.23
12.0,1.875,16.8,-0.84,-0.34,-0.42
12.0,1.625,17.0,-0.84,-0.34,-0.42
12.200000000000001,1.375,16.8,-0.84,-0.34,-0.42
12.0,1.625,17.0,-0.28,0.45,-0.85
12.200000000000001,1.375,16.8,-0.28,0.45,-0.85
12.200000000000001,1.75,17.0,-0.28,0.45,-0.85
12.0,1.625,17.0,0.28,-0.45,-0.85
12.0,1.25,17.2,0.28,-0.45,-0.85
12.200000000000001,1.75,17.0,0.28,-0.45,-0.85
12.0,1.25,17.2,-0.28,0.45,0.85
12.200000000000001,1.75,17.0,-0.28,0.45,0.85
12.200000000000001,1.375,17.2,-0.28,0.45,0.85
12.0,1.25,17.2,0.53,-0.85,0.0
12.0,1.25,17.400000000000002,0.53,-0.85,0.0
12.200000000000001,1.375,17.2,0.53,-0.85,0.0
12.0,1.25,17.400000000000002,0.36,0.58,0.73
12.200000000000001,1.375,17.2,0.36,0.58,0.73
12.200000000000001,1.125,17.400000000000002,0.36,0.58,0.73
12.0,1.25,17.400000000000002,-0.47,-0.75,0.47
12.0,1.375,17.6,-0.47,-0.75,0.47
12.200000000000001,1.125,17.400000000000002,-0.47,-0.75,0.47
12.0,1.375,17.6,0.78,0.62,-0.0
12.200000000000001,1.125,17.400000000000002,0.78,0.62,-0.0
12.200000000000001,1.125,17.6,0.78,0.62,-0.0
12.0,1.375,17.6,-0.78,-0.62,0.0
12.0,1.375,17.8,-0.78,-0.62,0.0
12.200000000000001,1.125,17.6,-0.78,-0.62,0.0
12.0,1.375,17.8,0.0,0.62,-0.78
12.200000000000001,1.125,17.6,0.0,0.62,-0.78
12.200000000000001,1.375,17.8,0.0,0.62,-0.78
12.0,1.375,17.8,0.0,-0.47,0.88
12.0,1.75,18.0,0.0,-0.47,0.88
12.200000000000001,1.375,17.8,0.0,-0.47,0.88
12.0,1.75,18.0,-0.23,0.36,-0.9
12.200000000000001,1.375,17.8,-0.23,0.36,-0.9
12.200000000000001,1.875,18.0,-0.23,0.36,-0.9
12.0,1.75,18.0,0.47,-0.75,-0.47
12.0,1.625,18.2,0.47,-0.75,-0.47
12.200000000000001,1.875,18.0,0.47,-0.75,-0.47
12.0,1.625,18.2,-0.83,0.26,-0.5
12.200000000000001,1.875,18.0,-0.83,0.26,-0.5
12.200000000000001,2.25,18.2,-0.83,0.26,-0.5
12.0,1.625,18.2,0.94,-0.3,-0.19
12.0,1.5,18.400000000000002,0.94,-0.3,-0.19
12.200000000000001,2.25,18.2,0.94,-0.3,-0.19
12.0,1.5,18.400000000000002,-0.66,0.35,0.66
12.200000000000001,2.25,18.2,-0.66,0.35,0.66
12.200000000000001,1.875,18.400000000000002,-0.66,0.35,0.66
12.0,1.5,18.400000000000002,0.85,-0.45,-0.28
12.0,1.375,18.6,0.85,-0.45,-0.28
12.200000000000001,1.875,18.400000000000002,0.85,-0.45,-0.28
12.0,1.375,18.6,-0.28,0.45,0.85
12.200000000000001,1.875,18.400000000000002,-0.28,0.45,0.85
12.200000000000001,1.5,18.6,-0.28,0.45,0.85
12.0,1.375,18.6,0.23,-0.36,0.9
12.0,1.875,18.8,0.23,-0.36,0.9
12.200000000000001,1.5,18.6,0.23,-0.36,0.9
12.0,1.875,18.8,0.88,0.47,-0.0
12.200000000000001,1.5,18.6,0.88,0.47,-0.0
12.200000000000001,1.5,18.8,0.88,0.47,-0.0
12.0,1.875,18.8,-0.85,-0.45,-0.28
12.0,1.75,19.0,-0.85,-0.45,-0.28
12.200000000000001,1.5,18.8,-0.85,-0.45,-0.28
12.0,1.75,19.0,0.84,0.34,0.42
12.200000000000001,1.5,18.8,0.84,0.34,0.42
12.200000000000001,1.25,19.0,0.84,0.34,0.42
12.0,1.75,19.0,-0.9,-0.36,0.23
12.0,1.875,19.200000000000003,-0.9,-0.36,0.23
12.200000000000001,1.25,19.0,-0.9,-0.36,0.23
12.0,1.875,19.200000000000003,0.76,0.41,-0.51
12.200000000000001,1.25,19.0,0.76,0.41,-0.51
12.200000000000001,1.5,19.200000000000003,0.76,0.41,-0.51
12.0,1.875,19.200000000000003,-0.44,-0.23,-0.87
12.0,1.125,19.400000000000002,-0.44,-0.23,-0.87
12.200000000000001,1.5,19.200000000000003,-0.44,-0.23,-0.87
12.0,1.125,19.400000000000002,-0.36,0.58,0.73
12.200000000000001,1.5,19.200000000000003,-0.36,0.58,0.73
12.200000000000001,1.25,19.400000000000002,-0.36,0.58,0.73
12.0,1.125,19.400000000000002,0.47,-0.75,-0.47
12.0,1.0,19.6,0.47,-0.75,-0.47
12.200000000000001,1.25,19.400000000000002,0.47,-0.75,-0.47
12.0,1.0,19.6,-0.78,0.62,0.0
12.200000000000001,1.25,19.400000000000002,-0.78,0.62,0.0
12.200000000000001,1.25,19.6,-0.78,0.62,0.0
12.0,1.0,19.6,0.66,-0.53,0.53
12.0,1.2,19.8,0.66,-0.53,0.53
12.200000000000001,1.25,19.6,0.66,-0.53,0.53
12.0,1.2,19.8,0.53,0.53,0.66
12.200000000000001,1.25,19.6,0.53,0.53,0.66
12.200000000000001,1.0,19.8,0.53,0.53,0.66
12.200000000000001,1.8,0.0,-0.97,-0.19,-0.17
12.200000000000001,1.625,0.2,-0.97,-0.19,-0.17
